Stock Information for Ticker: NFLX
High         3.358255e+02
Low          3.258369e+02
Open         3.309005e+02
Close        3.310286e+02
Volume       7.682605e+06
Adj Close    3.310286e+02


              High          Low         Open        Close        Volume    Adj Close
count  1258.000000  1258.000000  1258.000000  1258.000000  1.258000e+03  1258.000000
mean    335.825508   325.836892   330.900469   331.028585  7.682605e+06   331.028585
std     136.380696   132.374693   134.375118   134.432008  5.080908e+06   134.432008
min      95.379997    93.260002    95.040001    94.559998  1.144000e+06    94.559998
25%     198.597496   194.365002   196.597500   196.072502  4.588450e+06   196.072502
50%     341.535004   330.909988   336.139999   336.764999  6.210600e+06   336.764999
75%     448.637497   432.650009   441.955002   440.182495  9.149925e+06   440.182495
max     613.849976   593.989990   594.690002   606.710022  5.841040e+07   606.710022


             ds       trend  yhat_lower   yhat_upper  trend_lower  trend_upper  additive_terms  additive_terms_lower  additive_terms_upper    weekly  weekly_lower  weekly_upper     yearly  yearly_lower  yearly_upper  multiplicative_terms  multiplicative_terms_lower  multiplicative_terms_upper        yhat
604  2019-02-04  332.269019  324.582128   372.050026   332.269019   332.269019       17.202059             17.202059             17.202059  2.452267      2.452267      2.452267  14.749792     14.749792     14.749792                   0.0                         0.0                         0.0  349.471078
605  2019-02-05  332.496209  329.901059   374.511433   332.496209   332.496209       18.977453             18.977453             18.977453  4.021108      4.021108      4.021108  14.956345     14.956345     14.956345                   0.0                         0.0                         0.0  351.473662
606  2019-02-06  332.723399  326.820181   372.418643   332.723399   332.723399       18.178905             18.178905             18.178905  3.052514      3.052514      3.052514  15.126390     15.126390     15.126390                   0.0                         0.0                         0.0  350.902304
607  2019-02-07  332.950589  328.272784   374.365217   332.950589   332.950589       18.595353             18.595353             18.595353  3.327020      3.327020      3.327020  15.268333     15.268333     15.268333                   0.0                         0.0                         0.0  351.545942
608  2019-02-08  333.177780  327.321974   374.861900   333.177780   333.177780       17.854236             17.854236             17.854236  2.464035      2.464035      2.464035  15.390200     15.390200     15.390200                   0.0                         0.0                         0.0  351.032015
609  2019-02-11  333.859350  329.367953   375.885029   333.859350   333.859350       18.156813             18.156813             18.156813  2.452267      2.452267      2.452267  15.704546     15.704546     15.704546                   0.0                         0.0                         0.0  352.016163
610  2019-02-12  334.086540  331.375325   376.172889   334.086540   334.086540       19.831145             19.831145             19.831145  4.021108      4.021108      4.021108  15.810037     15.810037     15.810037                   0.0                         0.0                         0.0  353.917686
611  2019-02-13  334.313731  326.474163   376.230619   334.313731   334.313731       18.974030             18.974030             18.974030  3.052514      3.052514      3.052514  15.921516     15.921516     15.921516                   0.0                         0.0                         0.0  353.287761
612  2019-02-14  334.540921  331.414848   376.362169   334.540921   334.540921       19.367158             19.367158             19.367158  3.327020      3.327020      3.327020  16.040138     16.040138     16.040138                   0.0                         0.0                         0.0  353.908079
613  2019-02-15  334.768111  329.326007   376.134156   334.768111   334.768111       18.629523             18.629523             18.629523  2.464035      2.464035      2.464035  16.165488     16.165488     16.165488                   0.0                         0.0                         0.0  353.397634
614  2019-02-19  335.676872  331.801101   379.373348   335.676872   335.676872       20.693450             20.693450             20.693450  4.021108      4.021108      4.021108  16.672342     16.672342     16.672342                   0.0                         0.0                         0.0  356.370321
615  2019-02-20  335.904062  332.804353   379.455154   335.904062   335.904062       19.825520             19.825520             19.825520  3.052514      3.052514      3.052514  16.773006     16.773006     16.773006                   0.0                         0.0                         0.0  355.729582
616  2019-02-21  336.131252  331.238056   379.821098   336.131252   336.131252       20.175471             20.175471             20.175471  3.327020      3.327020      3.327020  16.848451     16.848451     16.848451                   0.0                         0.0                         0.0  356.306723
617  2019-02-22  336.358442  333.073148   379.475645   336.358442   336.358442       19.354035             19.354035             19.354035  2.464035      2.464035      2.464035  16.890000     16.890000     16.890000                   0.0                         0.0                         0.0  355.712477
618  2019-02-25  337.040013  331.707503   380.839423   337.040013   337.040013       19.174211             19.174211             19.174211  2.452267      2.452267      2.452267  16.721944     16.721944     16.721944                   0.0                         0.0                         0.0  356.214224
619  2019-02-26  337.267203  335.111870   383.815308   337.267203   337.267203       20.561002             20.561002             20.561002  4.021108      4.021108      4.021108  16.539894     16.539894     16.539894                   0.0                         0.0                         0.0  357.828205
620  2019-02-27  337.494393  333.951104   380.612697   337.494393   337.494393       19.334846             19.334846             19.334846  3.052514      3.052514      3.052514  16.282331     16.282331     16.282331                   0.0                         0.0                         0.0  356.829239
621  2019-02-28  337.721584  333.423156   379.944420   337.721584   337.721584       19.270433             19.270433             19.270433  3.327020      3.327020      3.327020  15.943414     15.943414     15.943414                   0.0                         0.0                         0.0  356.992017
622  2019-03-01  337.948774  333.059631   379.505389   337.948774   337.948774       17.982809             17.982809             17.982809  2.464035      2.464035      2.464035  15.518774     15.518774     15.518774                   0.0                         0.0                         0.0  355.931583
623  2019-03-04  338.630344  332.293233   378.411924   338.630344   338.630344       16.165552             16.165552             16.165552  2.452267      2.452267      2.452267  13.713285     13.713285     13.713285                   0.0                         0.0                         0.0  354.795897
624  2019-03-05  338.857535  333.203252   380.600960   338.857535   338.857535       16.959468             16.959468             16.959468  4.021108      4.021108      4.021108  12.938360     12.938360     12.938360                   0.0                         0.0                         0.0  355.817003
625  2019-03-06  339.084725  331.280423   377.030952   339.084725   339.084725       15.136642             15.136642             15.136642  3.052514      3.052514      3.052514  12.084128     12.084128     12.084128                   0.0                         0.0                         0.0  354.221366
626  2019-03-07  339.311915  332.128626   379.013050   339.311915   339.311915       14.485079             14.485079             14.485079  3.327020      3.327020      3.327020  11.158059     11.158059     11.158059                   0.0                         0.0                         0.0  353.796994
627  2019-03-08  339.539105  331.084232   376.506823   339.539105   339.539105       12.633648             12.633648             12.633648  2.464035      2.464035      2.464035  10.169613     10.169613     10.169613                   0.0                         0.0                         0.0  352.172754
628  2019-03-11  340.220676  325.783560   372.745895   340.220676   340.220676        9.403287              9.403287              9.403287  2.452267      2.452267      2.452267   6.951020      6.951020      6.951020                   0.0                         0.0                         0.0  349.623962
629  2019-03-12  340.447866  327.532831   374.149501   340.447866   340.447866        9.862398              9.862398              9.862398  4.021108      4.021108      4.021108   5.841290      5.841290      5.841290                   0.0                         0.0                         0.0  350.310264
630  2019-03-13  340.675056  324.745716   370.955833   340.675056   340.675056        7.792036              7.792036              7.792036  3.052514      3.052514      3.052514   4.739522      4.739522      4.739522                   0.0                         0.0                         0.0  348.467092
631  2019-03-14  340.902246  324.381256   371.815176   340.902246   340.902246        6.989449              6.989449              6.989449  3.327020      3.327020      3.327020   3.662429      3.662429      3.662429                   0.0                         0.0                         0.0  347.891695
632  2019-03-15  341.129436  322.023983   370.958982   341.129436   341.129436        5.090848              5.090848              5.090848  2.464035      2.464035      2.464035   2.626813      2.626813      2.626813                   0.0                         0.0                         0.0  346.220284
633  2019-03-18  341.811007  321.415329   367.287241   341.811007   341.811007        2.382465              2.382465              2.382465  2.452267      2.452267      2.452267  -0.069801     -0.069801     -0.069801                   0.0                         0.0                         0.0  344.193473
634  2019-03-19  342.038197  323.833564   369.007310   342.038197   342.038197        3.238208              3.238208              3.238208  4.021108      4.021108      4.021108  -0.782900     -0.782900     -0.782900                   0.0                         0.0                         0.0  345.276406
635  2019-03-20  342.265387  322.962559   368.776176   342.265387   342.265387        1.670336              1.670336              1.670336  3.052514      3.052514      3.052514  -1.382178     -1.382178     -1.382178                   0.0                         0.0                         0.0  343.935724
636  2019-03-21  342.492578  320.972313   368.522486   342.492578   342.492578        1.469158              1.469158              1.469158  3.327020      3.327020      3.327020  -1.857862     -1.857862     -1.857862                   0.0                         0.0                         0.0  343.961736
637  2019-03-22  342.719768  318.579760   364.555042   342.719768   342.719768        0.261653              0.261653              0.261653  2.464035      2.464035      2.464035  -2.202382     -2.202382     -2.202382                   0.0                         0.0                         0.0  342.981421
638  2019-03-25  343.401338  319.147275   366.086474   343.401338   343.401338        0.042386              0.042386              0.042386  2.452267      2.452267      2.452267  -2.409881     -2.409881     -2.409881                   0.0                         0.0                         0.0  343.443725
639  2019-03-26  343.628529  320.859467   370.826414   343.628529   343.628529        1.817597              1.817597              1.817597  4.021108      4.021108      4.021108  -2.203511     -2.203511     -2.203511                   0.0                         0.0                         0.0  345.446126
640  2019-03-27  343.855719  321.078756   368.648882   343.855719   343.855719        1.186767              1.186767              1.186767  3.052514      3.052514      3.052514  -1.865747     -1.865747     -1.865747                   0.0                         0.0                         0.0  345.042486
641  2019-03-28  344.082909  322.833443   369.230907   344.082909   344.082909        1.922869              1.922869              1.922869  3.327020      3.327020      3.327020  -1.404151     -1.404151     -1.404151                   0.0                         0.0                         0.0  346.005778
642  2019-03-29  344.310099  321.600326   368.504804   344.310099   344.310099        1.635465              1.635465              1.635465  2.464035      2.464035      2.464035  -0.828570     -0.828570     -0.828570                   0.0                         0.0                         0.0  345.945564
643  2019-04-01  344.991670  326.061314   371.649778   344.991670   344.991670        3.906404              3.906404              3.906404  2.452267      2.452267      2.452267   1.454137      1.454137      1.454137                   0.0                         0.0                         0.0  348.898074
644  2019-04-02  344.974514  328.357763   375.409221   344.974514   344.974514        6.371030              6.371030              6.371030  4.021108      4.021108      4.021108   2.349922      2.349922      2.349922                   0.0                         0.0                         0.0  351.345544
645  2019-04-03  344.957358  328.193140   373.232337   344.957358   344.957358        6.337714              6.337714              6.337714  3.052514      3.052514      3.052514   3.285200      3.285200      3.285200                   0.0                         0.0                         0.0  351.295072
646  2019-04-04  344.940201  330.145246   376.746633   344.940201   344.940201        7.569348              7.569348              7.569348  3.327020      3.327020      3.327020   4.242328      4.242328      4.242328                   0.0                         0.0                         0.0  352.509549
647  2019-04-05  344.923045  329.720018   375.332602   344.923045   344.923045        7.667646              7.667646              7.667646  2.464035      2.464035      2.464035   5.203611      5.203611      5.203611                   0.0                         0.0                         0.0  352.590691
648  2019-04-08  344.871577  332.776456   379.195487   344.871577   344.871577       10.394698             10.394698             10.394698  2.452267      2.452267      2.452267   7.942431      7.942431      7.942431                   0.0                         0.0                         0.0  355.266275
649  2019-04-09  344.854421  334.828283   381.732638   344.854421   344.854421       12.776258             12.776258             12.776258  4.021108      4.021108      4.021108   8.755150      8.755150      8.755150                   0.0                         0.0                         0.0  357.630678
650  2019-04-10  344.837264  333.455735   379.577060   344.837264   344.837264       12.547801             12.547801             12.547801  3.052514      3.052514      3.052514   9.495286      9.495286      9.495286                   0.0                         0.0                         0.0  357.385065
651  2019-04-11  344.820108  334.274498   381.938145   344.820108   344.820108       13.479001             13.479001             13.479001  3.327020      3.327020      3.327020  10.151981     10.151981     10.151981                   0.0                         0.0                         0.0  358.299109
652  2019-04-12  344.802952  334.899526   380.826371   344.802952   344.802952       13.180437             13.180437             13.180437  2.464035      2.464035      2.464035  10.716402     10.716402     10.716402                   0.0                         0.0                         0.0  357.983389
653  2019-04-15  344.751484  335.180431   382.453414   344.751484   344.751484       14.252698             14.252698             14.252698  2.452267      2.452267      2.452267  11.800431     11.800431     11.800431                   0.0                         0.0                         0.0  359.004182
654  2019-04-16  344.734327  336.335510   384.685755   344.734327   344.734327       15.972457             15.972457             15.972457  4.021108      4.021108      4.021108  11.951349     11.951349     11.951349                   0.0                         0.0                         0.0  360.706785
655  2019-04-17  344.717171  336.381376   382.997077   344.717171   344.717171       15.051366             15.051366             15.051366  3.052514      3.052514      3.052514  11.998852     11.998852     11.998852                   0.0                         0.0                         0.0  359.768537
656  2019-04-18  344.700015  335.950229   383.086164   344.700015   344.700015       15.274102             15.274102             15.274102  3.327020      3.327020      3.327020  11.947082     11.947082     11.947082                   0.0                         0.0                         0.0  359.974117
657  2019-04-22  344.631390  335.511257   382.344364   344.631390   344.631390       13.340939             13.340939             13.340939  2.452267      2.452267      2.452267  10.888672     10.888672     10.888672                   0.0                         0.0                         0.0  357.972329
658  2019-04-23  344.614234  335.236478   381.391455   344.614234   344.614234       14.478833             14.478833             14.478833  4.021108      4.021108      4.021108  10.457725     10.457725     10.457725                   0.0                         0.0                         0.0  359.093067
659  2019-04-24  344.597078  333.556146   382.117882   344.597078   344.597078       13.034222             13.034222             13.034222  3.052514      3.052514      3.052514   9.981708      9.981708      9.981708                   0.0                         0.0                         0.0  357.631300
660  2019-04-25  344.579922  334.195673   380.241534   344.579922   344.579922       12.798969             12.798969             12.798969  3.327020      3.327020      3.327020   9.471949      9.471949      9.471949                   0.0                         0.0                         0.0  357.378891
661  2019-04-26  344.562766  333.584674   379.270274   344.562766   344.562766       11.403678             11.403678             11.403678  2.464035      2.464035      2.464035   8.939642      8.939642      8.939642                   0.0                         0.0                         0.0  355.966443
662  2019-04-29  344.511297  330.904688   378.248711   344.511297   344.511297        9.763823              9.763823              9.763823  2.452267      2.452267      2.452267   7.311556      7.311556      7.311556                   0.0                         0.0                         0.0  354.275120
663  2019-04-30  344.494141  332.521642   380.193242   344.494141   344.494141       10.810019             10.810019             10.810019  4.021108      4.021108      4.021108   6.788911      6.788911      6.788911                   0.0                         0.0                         0.0  355.304160
664  2019-05-01  344.476985  332.830053   377.075056   344.476985   344.476985        9.341207              9.341207              9.341207  3.052514      3.052514      3.052514   6.288693      6.288693      6.288693                   0.0                         0.0                         0.0  353.818192
665  2019-05-02  344.459829  329.673489   377.866270   344.459829   344.459829        9.143375              9.143375              9.143375  3.327020      3.327020      3.327020   5.816356      5.816356      5.816356                   0.0                         0.0                         0.0  353.603204
666  2019-05-03  344.442673  329.443188   374.623003   344.442673   344.442673        7.839939              7.839939              7.839939  2.464035      2.464035      2.464035   5.375904      5.375904      5.375904                   0.0                         0.0                         0.0  352.282611
667  2019-05-06  344.391204  328.551913   376.367045   344.391204   344.391204        6.716211              6.716211              6.716211  2.452267      2.452267      2.452267   4.263944      4.263944      4.263944                   0.0                         0.0                         0.0  351.107415
668  2019-05-07  344.374048  329.359713   376.186206   344.374048   344.374048        7.983218              7.983218              7.983218  4.021108      4.021108      4.021108   3.962110      3.962110      3.962110                   0.0                         0.0                         0.0  352.357265
669  2019-05-08  344.356892  328.325713   373.968163   344.356892   344.356892        6.743546              6.743546              6.743546  3.052514      3.052514      3.052514   3.691032      3.691032      3.691032                   0.0                         0.0                         0.0  351.100438
670  2019-05-09  344.339736  326.763962   374.840578   344.339736   344.339736        6.773946              6.773946              6.773946  3.327020      3.327020      3.327020   3.446926      3.446926      3.446926                   0.0                         0.0                         0.0  351.113681
671  2019-05-10  344.322579  326.128642   373.405436   344.322579   344.322579        5.689232              5.689232              5.689232  2.464035      2.464035      2.464035   3.225197      3.225197      3.225197                   0.0                         0.0                         0.0  350.011811
672  2019-05-13  344.271111  326.640744   370.862816   344.271111   344.271111        5.092978              5.092978              5.092978  2.452267      2.452267      2.452267   2.640711      2.640711      2.640711                   0.0                         0.0                         0.0  349.364089
673  2019-05-14  344.253955  327.683179   374.131745   344.253955   344.253955        6.475079              6.475079              6.475079  4.021108      4.021108      4.021108   2.453971      2.453971      2.453971                   0.0                         0.0                         0.0  350.729034
674  2019-05-15  344.236799  325.751215   372.674402   344.236799   344.236799        5.314699              5.314699              5.314699  3.052514      3.052514      3.052514   2.262184      2.262184      2.262184                   0.0                         0.0                         0.0  349.551497
675  2019-05-16  344.219642  326.404726   372.953971   344.219642   344.219642        5.387559              5.387559              5.387559  3.327020      3.327020      3.327020   2.060539      2.060539      2.060539                   0.0                         0.0                         0.0  349.607201
676  2019-05-17  344.202486  325.696361   373.591012   344.202486   344.202486        4.308962              4.308962              4.308962  2.464035      2.464035      2.464035   1.844926      1.844926      1.844926                   0.0                         0.0                         0.0  348.511448
677  2019-05-20  344.151018  324.451275   370.014400   344.151018   344.151018        3.539271              3.539271              3.539271  2.452267      2.452267      2.452267   1.087004      1.087004      1.087004                   0.0                         0.0                         0.0  347.690289
678  2019-05-21  344.133862  325.249306   372.538566   344.133862   344.133862        4.814771              4.814771              4.814771  4.021108      4.021108      4.021108   0.793663      0.793663      0.793663                   0.0                         0.0                         0.0  348.948632
679  2019-05-22  344.116705  325.209199   369.597075   344.116705   344.116705        3.533612              3.533612              3.533612  3.052514      3.052514      3.052514   0.481098      0.481098      0.481098                   0.0                         0.0                         0.0  347.650317
680  2019-05-23  344.099549  323.780566   369.662708   344.099549   344.099549        3.478836              3.478836              3.478836  3.327020      3.327020      3.327020   0.151816      0.151816      0.151816                   0.0                         0.0                         0.0  347.578385
681  2019-05-24  344.082393  324.575738   369.059635   344.082393   344.082393        2.273553              2.273553              2.273553  2.464035      2.464035      2.464035  -0.190482     -0.190482     -0.190482                   0.0                         0.0                         0.0  346.355946
682  2019-05-28  344.013768  325.115809   370.399111   344.013768   344.013768        2.442440              2.442440              2.442440  4.021108      4.021108      4.021108  -1.578668     -1.578668     -1.578668                   0.0                         0.0                         0.0  346.456209
683  2019-05-29  343.996612  322.610848   366.820265   343.996612   343.996612        1.157435              1.157435              1.157435  3.052514      3.052514      3.052514  -1.895079     -1.895079     -1.895079                   0.0                         0.0                         0.0  345.154048
684  2019-05-30  343.555035  323.351720   368.105291   343.555035   343.555035        1.144100              1.144100              1.144100  3.327020      3.327020      3.327020  -2.182920     -2.182920     -2.182920                   0.0                         0.0                         0.0  344.699135
685  2019-05-31  343.113457  318.509198   366.812309   343.113457   343.113457        0.030584              0.030584              0.030584  2.464035      2.464035      2.464035  -2.433451     -2.433451     -2.433451                   0.0                         0.0                         0.0  343.144041
686  2019-06-03  341.788725  319.529741   366.568142   341.788725   341.788725       -0.422356             -0.422356             -0.422356  2.452267      2.452267      2.452267  -2.874623     -2.874623     -2.874623                   0.0                         0.0                         0.0  341.366369
687  2019-06-04  341.347147  319.121076   364.743247   341.347147   341.347147        1.130153              1.130153              1.130153  4.021108      4.021108      4.021108  -2.890955     -2.890955     -2.890955                   0.0                         0.0                         0.0  342.477300
688  2019-06-05  340.905570  317.080822   364.924070   340.905570   340.905570        0.222788              0.222788              0.222788  3.052514      3.052514      3.052514  -2.829726     -2.829726     -2.829726                   0.0                         0.0                         0.0  341.128358
689  2019-06-06  340.463992  316.077143   364.967232   340.463992   340.463992        0.642209              0.642209              0.642209  3.327020      3.327020      3.327020  -2.684811     -2.684811     -2.684811                   0.0                         0.0                         0.0  341.106201
690  2019-06-07  340.022415  317.137529   361.199891   340.022415   340.022415        0.012967              0.012967              0.012967  2.464035      2.464035      2.464035  -2.451069     -2.451069     -2.451069                   0.0                         0.0                         0.0  340.035381
691  2019-06-10  338.697682  317.157233   364.017816   338.697682   338.697682        1.269948              1.269948              1.269948  2.452267      2.452267      2.452267  -1.182319     -1.182319     -1.182319                   0.0                         0.0                         0.0  339.967630
692  2019-06-11  338.256105  319.132837   364.472761   338.256105   338.256105        3.456310              3.456310              3.456310  4.021108      4.021108      4.021108  -0.564797     -0.564797     -0.564797                   0.0                         0.0                         0.0  341.712415
693  2019-06-12  337.814527  319.572089   365.235940   337.814527   337.814527        3.202088              3.202088              3.202088  3.052514      3.052514      3.052514   0.149574      0.149574      0.149574                   0.0                         0.0                         0.0  341.016615
694  2019-06-13  337.372950  318.819535   364.456799   337.372950   337.372950        4.285633              4.285633              4.285633  3.327020      3.327020      3.327020   0.958613      0.958613      0.958613                   0.0                         0.0                         0.0  341.658583
695  2019-06-14  336.931372  317.821084   365.593475   336.931372   336.931372        4.322936              4.322936              4.322936  2.464035      2.464035      2.464035   1.858901      1.858901      1.858901                   0.0                         0.0                         0.0  341.254308
696  2019-06-17  335.606640  318.811039   366.803805   335.606640   335.606640        7.507883              7.507883              7.507883  2.452267      2.452267      2.452267   5.055616      5.055616      5.055616                   0.0                         0.0                         0.0  343.114523
697  2019-06-18  335.165063  322.157129   368.190629   335.165063   335.165063       10.285076             10.285076             10.285076  4.021108      4.021108      4.021108   6.263968      6.263968      6.263968                   0.0                         0.0                         0.0  345.450139
698  2019-06-19  334.723485  321.768042   369.482402   334.723485   334.723485       10.582637             10.582637             10.582637  3.052514      3.052514      3.052514   7.530123      7.530123      7.530123                   0.0                         0.0                         0.0  345.306122
699  2019-06-20  334.281908  321.188945   368.596173   334.281908   334.281908       12.171752             12.171752             12.171752  3.327020      3.327020      3.327020   8.844732      8.844732      8.844732                   0.0                         0.0                         0.0  346.453659
700  2019-06-21  333.840330  323.616975   367.827932   333.840330   333.840330       12.661831             12.661831             12.661831  2.464035      2.464035      2.464035  10.197796     10.197796     10.197796                   0.0                         0.0                         0.0  346.502161
701  2019-06-24  332.515598  328.089996   372.117138   332.515598   332.515598       16.832395             16.832395             16.832395  2.452267      2.452267      2.452267  14.380128     14.380128     14.380128                   0.0                         0.0                         0.0  349.347993
702  2019-06-25  332.074020  328.164179   374.574481   332.074020   332.074020       19.798713             19.798713             19.798713  4.021108      4.021108      4.021108  15.777605     15.777605     15.777605                   0.0                         0.0                         0.0  351.872733
703  2019-06-26  331.632443  328.166495   373.981351   331.632443   331.632443       20.209866             20.209866             20.209866  3.052514      3.052514      3.052514  17.157352     17.157352     17.157352                   0.0                         0.0                         0.0  351.842308
704  2019-06-27  331.190865  329.202001   376.836188   331.190865   331.190865       21.834589             21.834589             21.834589  3.327020      3.327020      3.327020  18.507569     18.507569     18.507569                   0.0                         0.0                         0.0  353.025454
705  2019-06-28  330.749288  332.369548   378.197020   330.749288   330.749288       22.280512             22.280512             22.280512  2.464035      2.464035      2.464035  19.816477     19.816477     19.816477                   0.0                         0.0                         0.0  353.029800
706  2019-07-01  329.424555  330.868737   377.451891   329.424555   329.424555       25.831733             25.831733             25.831733  2.452267      2.452267      2.452267  23.379467     23.379467     23.379467                   0.0                         0.0                         0.0  355.256289
707  2019-07-02  328.982978  335.035984   381.637508   328.982978   328.982978       28.429560             28.429560             28.429560  4.021108      4.021108      4.021108  24.408452     24.408452     24.408452                   0.0                         0.0                         0.0  357.412538
708  2019-07-03  328.541400  330.010703   379.924171   328.541400   328.541400       28.392761             28.392761             28.392761  3.052514      3.052514      3.052514  25.340247     25.340247     25.340247                   0.0                         0.0                         0.0  356.934161
709  2019-07-05  327.658245  332.831751   379.799820   327.658245   327.658245       29.336770             29.336770             29.336770  2.464035      2.464035      2.464035  26.872735     26.872735     26.872735                   0.0                         0.0                         0.0  356.995016
710  2019-07-08  326.333513  333.856641   382.948010   326.333513   326.333513       30.664721             30.664721             30.664721  2.452267      2.452267      2.452267  28.212454     28.212454     28.212454                   0.0                         0.0                         0.0  356.998233
711  2019-07-09  325.891935  335.552899   380.642386   325.891935   325.891935       32.394986             32.394986             32.394986  4.021108      4.021108      4.021108  28.373878     28.373878     28.373878                   0.0                         0.0                         0.0  358.286921
712  2019-07-10  325.450358  333.468512   380.654018   325.450358   325.450358       31.435795             31.435795             31.435795  3.052514      3.052514      3.052514  28.383281     28.383281     28.383281                   0.0                         0.0                         0.0  356.886153
713  2019-07-11  325.008780  334.144394   380.074947   325.008780   325.008780       31.563717             31.563717             31.563717  3.327020      3.327020      3.327020  28.236698     28.236698     28.236698                   0.0                         0.0                         0.0  356.572498
714  2019-07-12  324.567203  331.242062   376.759687   324.567203   324.567203       30.395490             30.395490             30.395490  2.464035      2.464035      2.464035  27.931455     27.931455     27.931455                   0.0                         0.0                         0.0  354.962693
715  2019-07-15  323.242471  328.642391   373.597874   323.242471   323.242471       28.510919             28.510919             28.510919  2.452267      2.452267      2.452267  26.058652     26.058652     26.058652                   0.0                         0.0                         0.0  351.753390
716  2019-07-16  322.800893  327.705677   375.544443   322.800893   322.800893       29.142653             29.142653             29.142653  4.021108      4.021108      4.021108  25.121545     25.121545     25.121545                   0.0                         0.0                         0.0  351.943546
717  2019-07-17  322.359316  325.125375   374.171251   322.359316   322.359316       27.087862             27.087862             27.087862  3.052514      3.052514      3.052514  24.035348     24.035348     24.035348                   0.0                         0.0                         0.0  349.447178
718  2019-07-18  321.917738  323.487757   371.477780   321.917738   321.917738       26.134149             26.134149             26.134149  3.327020      3.327020      3.327020  22.807129     22.807129     22.807129                   0.0                         0.0                         0.0  348.051887
719  2019-07-19  321.476161  322.459189   367.667500   321.476161   321.476161       23.909820             23.909820             23.909820  2.464035      2.464035      2.464035  21.445784     21.445784     21.445784                   0.0                         0.0                         0.0  345.385980
720  2019-07-22  320.151428  314.682805   361.815434   320.151428   320.151428       19.131400             19.131400             19.131400  2.452267      2.452267      2.452267  16.679133     16.679133     16.679133                   0.0                         0.0                         0.0  339.282828
721  2019-07-23  319.709851  316.078493   362.341023   319.709851   319.709851       18.931220             18.931220             18.931220  4.021108      4.021108      4.021108  14.910112     14.910112     14.910112                   0.0                         0.0                         0.0  338.641070
722  2019-07-24  319.268273  309.697887   359.021000   319.268273   319.268273       16.131235             16.131235             16.131235  3.052514      3.052514      3.052514  13.078721     13.078721     13.078721                   0.0                         0.0                         0.0  335.399508
723  2019-07-25  318.826696  310.890993   356.680247   318.826696   318.826696       14.530692             14.530692             14.530692  3.327020      3.327020      3.327020  11.203672     11.203672     11.203672                   0.0                         0.0                         0.0  333.357387
724  2019-07-26  318.385118  307.726485   353.840211   318.385118   318.385118       11.768834             11.768834             11.768834  2.464035      2.464035      2.464035   9.304798      9.304798      9.304798                   0.0                         0.0                         0.0  330.153952
725  2019-07-29  317.060386  299.220342   348.151270   317.060386   317.060386        6.127365              6.127365              6.127365  2.452267      2.452267      2.452267   3.675098      3.675098      3.675098                   0.0                         0.0                         0.0  323.187751
726  2019-07-30  316.618808  298.743539   346.853885   316.618808   316.618808        5.913703              5.913703              5.913703  4.021108      4.021108      4.021108   1.892595      1.892595      1.892595                   0.0                         0.0                         0.0  322.532511
727  2019-07-31  316.177231  296.049784   344.910177   316.177231   316.177231        3.245280              3.245280              3.245280  3.052514      3.052514      3.052514   0.192765      0.192765      0.192765                   0.0                         0.0                         0.0  319.422510
728  2019-08-01  315.735653  292.744901   341.327155   315.735653   315.735653        1.923142              1.923142              1.923142  3.327020      3.327020      3.327020  -1.403878     -1.403878     -1.403878                   0.0                         0.0                         0.0  317.658795
729  2019-08-02  315.294076  291.803802   337.345649   315.294076   315.294076       -0.413875             -0.413875             -0.413875  2.464035      2.464035      2.464035  -2.877910     -2.877910     -2.877910                   0.0                         0.0                         0.0  314.880201
730  2019-08-05  313.969343  287.350274   334.245438   313.969343   313.969343       -3.941645             -3.941645             -3.941645  2.452267      2.452267      2.452267  -6.393911     -6.393911     -6.393911                   0.0                         0.0                         0.0  310.027699
731  2019-08-06  313.527766  287.824270   333.080243   313.527766   313.527766       -3.196263             -3.196263             -3.196263  4.021108      4.021108      4.021108  -7.217371     -7.217371     -7.217371                   0.0                         0.0                         0.0  310.331502
732  2019-08-07  313.086188  284.330415   330.878017   313.086188   313.086188       -4.797010             -4.797010             -4.797010  3.052514      3.052514      3.052514  -7.849524     -7.849524     -7.849524                   0.0                         0.0                         0.0  308.289179
733  2019-08-08  312.644611  284.522224   330.506168   312.644611   312.644611       -4.957397             -4.957397             -4.957397  3.327020      3.327020      3.327020  -8.284417     -8.284417     -8.284417                   0.0                         0.0                         0.0  307.687213
734  2019-08-09  312.203033  281.055516   330.133718   312.203033   312.203033       -6.055189             -6.055189             -6.055189  2.464035      2.464035      2.464035  -8.519224     -8.519224     -8.519224                   0.0                         0.0                         0.0  306.147845
735  2019-08-12  310.878301  282.348532   329.109463   310.878301   310.878301       -5.591716             -5.591716             -5.591716  2.452267      2.452267      2.452267  -8.043983     -8.043983     -8.043983                   0.0                         0.0                         0.0  305.286584
736  2019-08-13  310.436723  282.425852   328.948009   310.436723   310.436723       -3.494748             -3.494748             -3.494748  4.021108      4.021108      4.021108  -7.515856     -7.515856     -7.515856                   0.0                         0.0                         0.0  306.941975
737  2019-08-14  309.995146  283.579490   329.940022   309.995146   309.995146       -3.770174             -3.770174             -3.770174  3.052514      3.052514      3.052514  -6.822688     -6.822688     -6.822688                   0.0                         0.0                         0.0  306.224972
